2024-04-10 12:26:32,983 INFO    StreamThr :109052 [internal.py:wandb_internal():86] W&B internal server running at pid: 109052, started at: 2024-04-10 12:26:32.982651
2024-04-10 12:26:34,208 DEBUG   HandlerThread:109052 [gitlib.py:_init_repo():56] git repository is invalid
2024-04-10 12:26:34,208 DEBUG   HandlerThread:109052 [system_info.py:probe():198] Probing system done
2024-04-10 12:26:34,208 DEBUG   HandlerThread:109052 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-26-generic-x86_64-with-glibc2.17', 'python': '3.8.19', 'heartbeatAt': '2024-04-10T04:26:34.197457', 'startedAt': '2024-04-10T04:26:32.965005', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/bld/HK_RL/RLagents_v3/scripts_0.py', 'codePathLocal': 'scripts_0.py', 'codePath': 'scripts_0.py', 'host': 'gpu2', 'username': 'bld', 'executable': '/home/bld/anaconda3/envs/raylib2/bin/python', 'cpu_count': 32, 'cpu_count_logical': 64, 'cpu_freq': {'current': 1192.293578125, 'min': 800.0, 'max': 3500.0}, 'cpu_freq_per_core': [{'current': 800.292, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 1599.995, 'min': 800.0, 'max': 3500.0}, {'current': 2103.365, 'min': 800.0, 'max': 3500.0}, {'current': 2201.919, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 2200.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 2200.0, 'min': 800.0, 'max': 3500.0}, {'current': 2200.993, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 2200.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.176, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.366, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 3500.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 900.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 2202.1, 'min': 800.0, 'max': 3500.0}, {'current': 2200.0, 'min': 800.0, 'max': 3500.0}, {'current': 2201.678, 'min': 800.0, 'max': 3500.0}, {'current': 2201.406, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 2200.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 2200.0, 'min': 800.0, 'max': 3500.0}, {'current': 2202.037, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 2200.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.464, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 800.0, 'min': 800.0, 'max': 3500.0}, {'current': 1200.0, 'min': 800.0, 'max': 3500.0}], 'disk': {'/': {'total': 878.620922088623, 'used': 202.15861129760742}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 503.3001480102539}}
2024-04-10 12:26:34,209 INFO    HandlerThread:109052 [system_monitor.py:probe():224] Finished collecting system info
2024-04-10 12:26:34,209 INFO    HandlerThread:109052 [system_monitor.py:probe():227] Publishing system info
2024-04-10 12:26:34,209 DEBUG   HandlerThread:109052 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-04-10 12:26:34,874 INFO    Thread-17 :109052 [dir_watcher.py:_on_file_created():271] file/dir created: /home/bld/HK_RL/RLagents_v3/wandb/run-20240410_122632-7p1p1cg1/files/conda-environment.yaml
2024-04-10 12:26:39,245 DEBUG   HandlerThread:109052 [system_info.py:_save_conda():222] Saving conda packages done
2024-04-10 12:26:39,320 INFO    HandlerThread:109052 [system_monitor.py:probe():229] Finished publishing system info
2024-04-10 12:26:39,329 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:26:39,330 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: keepalive
2024-04-10 12:26:39,332 DEBUG   SenderThread:109052 [sender.py:send():379] send: files
2024-04-10 12:26:39,333 INFO    SenderThread:109052 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-10 12:26:39,595 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: python_packages
2024-04-10 12:26:39,597 DEBUG   SenderThread:109052 [sender.py:send_request():406] send_request: python_packages
2024-04-10 12:26:39,600 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 12:26:39,603 DEBUG   SenderThread:109052 [sender.py:send_request():406] send_request: stop_status
2024-04-10 12:26:39,619 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 12:26:39,873 INFO    Thread-17 :109052 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/bld/HK_RL/RLagents_v3/wandb/run-20240410_122632-7p1p1cg1/files/conda-environment.yaml
2024-04-10 12:26:39,875 INFO    Thread-17 :109052 [dir_watcher.py:_on_file_created():271] file/dir created: /home/bld/HK_RL/RLagents_v3/wandb/run-20240410_122632-7p1p1cg1/files/wandb-metadata.json
2024-04-10 12:26:39,875 INFO    Thread-17 :109052 [dir_watcher.py:_on_file_created():271] file/dir created: /home/bld/HK_RL/RLagents_v3/wandb/run-20240410_122632-7p1p1cg1/files/requirements.txt
2024-04-10 12:26:40,039 DEBUG   SenderThread:109052 [sender.py:send():379] send: telemetry
2024-04-10 12:26:40,172 INFO    wandb-upload_0:109052 [upload_job.py:push():131] Uploaded file /tmp/tmptr5aflmcwandb/37k58hd4-wandb-metadata.json
2024-04-10 12:26:44,040 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:26:44,878 INFO    Thread-17 :109052 [dir_watcher.py:_on_file_created():271] file/dir created: /home/bld/HK_RL/RLagents_v3/wandb/run-20240410_122632-7p1p1cg1/files/output.log
2024-04-10 12:26:46,879 INFO    Thread-17 :109052 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/bld/HK_RL/RLagents_v3/wandb/run-20240410_122632-7p1p1cg1/files/output.log
2024-04-10 12:26:48,882 INFO    Thread-17 :109052 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/bld/HK_RL/RLagents_v3/wandb/run-20240410_122632-7p1p1cg1/files/output.log
2024-04-10 12:26:49,046 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:26:50,884 INFO    Thread-17 :109052 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/bld/HK_RL/RLagents_v3/wandb/run-20240410_122632-7p1p1cg1/files/output.log
2024-04-10 12:26:52,886 INFO    Thread-17 :109052 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/bld/HK_RL/RLagents_v3/wandb/run-20240410_122632-7p1p1cg1/files/output.log
2024-04-10 12:26:54,065 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:26:56,633 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 12:26:56,635 DEBUG   SenderThread:109052 [sender.py:send_request():406] send_request: stop_status
2024-04-10 12:26:56,640 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 12:26:59,932 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:27:04,938 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:27:05,899 INFO    Thread-17 :109052 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/bld/HK_RL/RLagents_v3/wandb/run-20240410_122632-7p1p1cg1/files/config.yaml
2024-04-10 12:27:10,242 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:27:15,239 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:27:20,240 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:27:25,241 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:27:30,243 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:27:34,156 DEBUG   SystemMonitor:109052 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-10 12:27:34,163 DEBUG   SenderThread:109052 [sender.py:send():379] send: stats
2024-04-10 12:27:36,167 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:27:41,169 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:27:46,170 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:27:51,171 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:27:56,173 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:28:01,174 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:28:04,169 DEBUG   SenderThread:109052 [sender.py:send():379] send: stats
2024-04-10 12:28:07,174 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:28:12,175 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:28:17,176 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:28:22,178 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:28:27,179 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:28:32,181 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:28:34,177 DEBUG   SenderThread:109052 [sender.py:send():379] send: stats
2024-04-10 12:28:37,181 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:28:42,183 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:28:47,184 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:28:52,186 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:28:57,187 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:29:02,188 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:29:04,186 DEBUG   SenderThread:109052 [sender.py:send():379] send: stats
2024-04-10 12:29:07,190 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:29:12,191 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:29:17,193 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:29:22,194 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:29:27,196 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:29:32,197 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:29:34,195 DEBUG   SenderThread:109052 [sender.py:send():379] send: stats
2024-04-10 12:29:37,199 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:29:42,200 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:29:47,202 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:29:52,203 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:29:57,205 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:30:02,206 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:30:04,203 DEBUG   SenderThread:109052 [sender.py:send():379] send: stats
2024-04-10 12:30:07,208 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:30:12,209 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 12:30:17,210 DEBUG   HandlerThread:109052 [handler.py:handle_request():146] handle_request: status_report
